x                       y                        z                        ec.Ex(V/m)@t=4.2      ec2.Ex(V/m)@t=4.2     ec.Ey(V/m)@t=4.2      ec2.Ey(V/m)@t=4.2     ec.Ez(V/m)@t=4.2      ec2.Ez(V/m)@t=4.2
-53.97679084893138        26.14219446028883        -123.79044661638437      0.004003451953914805     0.002972610536625098     0.026129225502591426     0.14545369621879017      0.0047683817181656705    0.026389646692642543
-54.95961656852243        26.16276095651958        -126.04511842889286      0.003587973527181987     -7.988114991519524E-5    0.025653056923530926     0.14559232492916863      0.0041283846728426       0.02573804210879871
-55.106233808726316       26.124919914469718       -123.27237432806159      0.0040460621951865505    -0.004603947908202599    0.02595854630103105      0.15201484982392371      0.0051541491705727974    0.025934676619966446
-60.37224075029866        26.037949410714532       -120.36832463118114      0.004118846865658554     -0.013610846129346044    0.024808629342846444     0.1706319811528374       0.004798114492447603     0.038692827527272655
-59.40102053240755        26.033174740360266       -119.32199841981486      0.003688542278730722     -0.009805207236590263    0.025711667053596444     0.16557510875581158      0.0046729343224797045    0.038604777670701654
-60.505706684348546       26.018449953027105       -118.98028631904589      0.004283741257538054     -0.012955069829320109    0.02488554667791476      0.17126022946235936      0.004143521077897816     0.03995479975582868
-80.7067606257632         25.73209552812491        -111.43290650377088      0.002662537710717968     0.031044439404130486     0.022713854628529855     0.2382034906283271       0.0024658218689785905    0.028483790030810436
-83.62264555066037        25.67670689360572        -109.2752893015363       0.002384595461552822     0.011791014301956908     0.021815636514463204     0.2816392735435495       0.001656934788108207     0.06154840385117192
-80.90702335871308        25.68544000075692        -108.02801205069474      0.002726824663857563     0.03490138568895631      0.0227565977880829       0.26646785577348453      0.0019382663482944372    0.0643555765414737
-83.4603005135605         25.61264552853455        -104.29238275224242      0.0027653818938375707    0.020590777144550997     0.021277467231995216     0.3154409141005445       0.0015419463500251141    0.0670545226157941
-82.77719640547066        25.61374255400599        -103.89505379719418      0.00236679552416715      0.033763776162433125     0.022323373372965232     0.29579763389714014      0.0019515672417374692    0.06815358846081192
-83.46954485812746        25.599834049400794       -103.32521561758708      0.0029500196717909453    0.03345492922285113      0.021315619466702646     0.34184055783151973      0.0015336002922434016    0.05839396325554821
-87.31449713379921        25.53876862549711        -101.38995055786151      0.0035571341007406923    0.01333796809324402      0.0208502698563701       0.366179395354371        0.0018246533433909917    0.06798057582927323
-68.915663514032          25.889345640992445       -115.08647637344836      0.004969810435797228     -0.010667043180595215    0.02525447998514032      0.22234558414911162      0.0037916954276109747    0.051275156154813394
-78.16635467541788        25.72316519762906        -108.96650830991734      0.0029368730720619853    0.011834823864091959     0.023092485884731673     0.23613542308491448      0.0027429895560257657    0.03274540716461498
-79.13666757902836        25.761285324549284       -112.54645073987655      0.002415093536087672     0.0027182673305302294    0.022711102221132744     0.23105604525000936      0.0029818104866521367    0.03370468705175966
-78.21711719671777        25.70321252970064        -107.48582732160563      0.003834364015938263     0.015931282738836216     0.023069286173728186     0.2588351995357243       0.002248833353082791     0.049112226781966764
-76.00183265170682        25.775076349300953       -111.38857367214737      0.002715510960225842     0.012061671180545375     0.023158853489167085     0.24171474721135838      0.003095407791891347     0.035992905349274906
-76.21862747339374        25.814408086710714       -114.53034503425437      0.0026849640556048846    0.011496352985104133     0.022729178049246457     0.2305236145603923       0.0026737360410452973    0.024995368243082794
-76.87079381748245        25.724912581261812       -108.18761849190378      0.0025925754369939824    0.005602416201903537     0.023524529039787013     0.24753165985538317      0.0032222757353409293    0.041458634638770774
-71.41971021276441        25.825539852014707       -111.99934334728553      0.0031127989840641136    0.015856251648327203     0.02346153888200888      0.2345049077842191       0.003295398876565514     0.03716510189098088
-71.30442621122607        25.827646570479732       -112.07832817176723      0.003857857739663828     -1.3804814114415365E-4   0.023767764992016716     0.22796666350892317      0.00349638271135575      0.03993821258024468
-64.76123670094208        25.95673499765425        -117.28458194460836      0.0048808819324103565    -0.015490371109810516    0.024600884646419335     0.18477258895225082      0.004455620471361203     0.045471675085200225
-65.81848757119323        25.939067029541604       -116.68580772118703      0.00462692524961857      -0.006682113473278406    0.02455579979436025      0.18730233736432478      0.0038456148654439914    0.04883316283761966
-66.88925592177706        25.975156212150253       -120.18208925355862      0.004043500606130124     -0.010936381802153505    0.024195153312213336     0.17714965200872257      0.00396829243101493      0.039951571630268745
-65.11250017204736        25.935545469446403       -115.92136320640438      0.005028144620841957     -0.021550236124301847    0.025293835589744518     0.19663260978258315      0.004162426290811183     0.05210545997065843
-44.62192981471501        26.310971078241245       -130.0344192233559       0.004550808718795689     -0.009094933272398483    0.027569964449459878     0.1272644477385446       0.004461748205827121     0.03357942242967719
-42.023170488719295       26.32122184305753        -128.98472078665588      0.0044947717088469116    -0.012115811332998305    0.028166276178978933     0.12561550665097343      0.004413947416407993     0.03252065080058486
-41.86916350418758        26.34836387783962        -130.9391401446835       0.00476103813906074      -0.01141202592548988     0.028235380680437554     0.12210627826992966      0.004206953284451605     0.02607627705452842
-111.74566259360162       24.98327466794118        -76.36471140347149       0.0032531554696376475    -0.05815945964166076     0.018475171098238975     1.1189895278268978       0.0012028359040257897    0.16070065366045866
-110.06418173686653       24.996528114652573       -76.18870904694586       0.0033469706589187354    0.02588734532677108      0.01930740595387661      0.981956590579206        0.0012421837862873985    0.05929789683497404
-110.48322710617724       25.01652088214444        -78.00304315473183       0.0030672964134424775    0.06215433076894215      0.0185034388077419       1.0090247094845892       0.0011854970148647225    0.10863059713896916
-114.66099275672109       24.955752931625256       -76.32458807676792       0.00351492673998699      -0.3094106798682148      0.01781966685364189      1.2342339402473357       0.0011464198955835059    0.3150328574627963
-114.09077418518338       24.9721384496147         -77.1686225232539        0.0034402258111114747    -0.07872446838771197     0.017929886717908516     1.1261583403753406       0.0011411185079239772    0.2673743279484597
-110.61505628967186       24.973317956329453       -74.812389477474         0.003544961308647269     -0.09759226361090849     0.018585466060552374     1.1636052402552746       0.001588544397079043     0.037625281873362816
-112.14359841338657       24.938261724965958       -73.2237566475735        0.0036382065526758822    -0.3115504737723178      0.017940058290271566     1.255542753161805        0.0012736430010313882    0.21399729692698344
-111.53394155509851       25.04354414671584        -80.7962029113989        0.0030523423542376804    0.023784836772099045     0.017955053596641807     1.0435016111599869       0.0011812922097576006    0.1448152926238985
-110.37653114486099       25.051487173972326       -80.58539899050258       0.002855584008580081     0.08200598544660806      0.018011563034187363     1.0021612510973312       0.001087887292530354     0.1647226305305054
-107.72219981457908       25.074582956647703       -80.47281568585507       0.002866673350615656     0.05360200939775837      0.0180710029993179       0.9625270865294653       8.315917019260155E-4     0.20625636591161936
-102.66340419515076       25.188095241304538       -85.5398561061024        0.0030045444282542633    0.01009053524493737      0.018046798239356576     0.9026202369725211       0.0011461932875388215    0.12045459327445371
-107.46836701693911       25.150929124163344       -86.09650133722316       0.0029211668006219327    0.012895845145235304     0.018094110226835863     0.964633014712561        0.00109343143966593      0.13098476108537227
-102.31161479303191       25.196297220790786       -85.91565104186272       0.003068620754678323     -0.021274083985730236    0.018935846996754435     0.7542489731869774       0.0014359409014594131    0.030528335809914136
-102.16483965083565       25.192379363341097       -85.51460766451132       0.0024561995085730834    0.0772288070164097       0.018390372119859794     0.7824750582512721       0.001186650301420104     0.11071088929409001
-106.80856756294764       25.133739604898324       -84.3257945536058        0.002907053698073092     0.01024651443008473      0.01798404639623641      0.9786004221823745       8.150820923056301E-4     0.22344654139928366
-105.95734472739575       25.117742601652637       -82.51101364487872       0.0028260094465425802    0.022010233866050537     0.01799133249050892      0.95921822810192         7.895907306375941E-4     0.23262426044482373
-122.13213625900163       24.699891629401236       -62.13660046119854       0.002864355365115756     0.34529742450224354      0.017659654784965895     2.11448057589919         2.216804541417261E-4     0.510245789728554
-122.62494357960489       24.704628948902567       -62.843427080020675      0.0027734695582533795    0.350881944918517        0.017612645172773018     1.8916893786869242       5.246860700179509E-4     0.5671180681972093
-122.95013065686359       24.69328019890694        -62.20975743101631       0.0026459494047580043    0.6571405710917025       0.01745720186974135      2.29765898491029         2.718836268549296E-4     0.2720421121272854
-118.25478106295967       24.725476400582643       -61.35253385895618       0.0031336290868750893    0.1280267362641183       0.01785203169840486      2.0967678763764326       1.4509661476651558E-4    0.49409129007897545
-118.51314613061525       24.73058009391389        -61.9222270071475        0.0031923120673280625    0.22033074193135493      0.017850868546810617     1.801049937485967        4.094238121795657E-4     0.5367322494226673
-120.3741188059094        24.78046982284478        -67.02341976999108       0.0034574382407825954    -0.1608289529479372      0.017909041368454837     1.3942166631444195       5.804325217361184E-4     0.6096166866389005
-119.02959547662121       24.781743166007853       -66.1740478038487        0.0037635044457417165    -0.2925803641995621      0.017849213368022986     1.6401234614459903       4.131341548372802E-4     0.6536178841240116
-117.71504114984126       24.738855334133273       -61.98951583290583       0.003664592840150268     -0.22641031244936904     0.017922268950129567     1.9936611415687029       3.53923634879294E-5      0.5270303831742993
-115.48191102589402       24.857491278332915       -69.4343856530048        0.0034492120121878854    -0.45274042316800234     0.017782562960647397     1.1978168612269002       0.001253939552789518     0.37516440778782395
-116.68521248816259       24.875772966232738       -71.67056162906175       0.00356774726811544      -0.5123269454163946      0.017835549993407796     1.1612440488461615       0.0012573579623335717    0.33090935022774204
-117.1272238676305        24.882729875555587       -72.51033178240914       0.0036076600800711844    -0.5269567082064697      0.017840990886977437     1.1559101374108138       0.0011874298342320344    0.3615365276823965
-114.5260674030395        24.938113133690265       -74.88901596259903       0.003554418698598738     -0.4878692447649371      0.017844174456578044     1.1629145607134146       0.001163655884475645     0.3704208935861999
-114.29343896430865       24.88274250054245        -70.51714634944321       0.003615828241971819     -0.44293043709351504     0.017874472069915104     1.1547803917042587       0.001280139499378663     0.3694867973798104
-112.34149183027337       24.924215121074255       -72.295473082206         0.0037484384268815065    -0.43586111805598976     0.01795656194109636      1.1702471474052731       0.001318288894239572     0.37415529957524996
-116.0893463811418        24.82700707111833        -67.54504041394468       0.0036559554908848213    -0.5559856523329045      0.017802583771704406     1.160511890383134        7.760830033234356E-4     0.7823721381870214
-119.39338615511718       24.792958891949155       -67.282443823218         0.0037613174244466308    -0.5478614800577599      0.017861621367003977     1.1330704695888656       6.276999857544041E-4     0.9223988017920366
-131.67135282291264       24.33094783798796        -40.809654340245324      0.002510839611353788     1.662301343283076        0.01600228195595932      9.384134829640864        6.659579867118737E-6     1.280823498146134
-132.09052924986656       24.308942626679034       -39.43223428491982       0.002562153609718898     1.065401948265527        0.01595647767064179      10.021178681681619       -9.116499199990358E-6    1.3470047397229905
-130.32850097920124       24.32643836077422        -39.52196425605626       0.0024966555858485506    1.715825520774365        0.01596929393024323      9.736155915211299        6.240458539015965E-5     0.8143406632420872
-130.30197891748838       24.39829061818782        -44.96407214643263       0.0023986539805494664    2.3361944350725214       0.016032564889596774     9.069958980855182        3.963449346855441E-5     0.6710041514280883
-132.88455605952205       24.26572541016735        -36.70648543682644       0.002803710312308638     1.458368756135141        0.01589743766628497      10.594846794921901       1.8976834270271561E-4    1.704434758911025
-130.4767709596742        24.30889848707907        -38.29327198963172       0.002669604789209412     1.4086094734742836       0.015962326108621028     10.532233829126552       2.2258966679977732E-4    1.3782321753527018
-120.42204870057759       24.655529749817703       -57.561702664329424      0.0029226410095873233    0.335846391568586        0.017665912165685426     2.341086127376849        -9.853686244980509E-5    0.3585537070458201
-120.50481321289875       24.65451888700806        -57.543118784652314      0.0023980772300117082    0.9123549095550156       0.017402162771830376     2.5178647643214207       2.3421827745124802E-4    0.04627290959616346
-125.09420334681359       24.615557328293583       -57.81161115732942       0.0019675728819799807    1.3062339706040185       0.01724999435839436      2.644064072129242        4.980316309139236E-4     -0.20508348167349766
-124.32124378356298       24.601019024279005       -56.16276554474865       0.0019948018382343947    1.2680897795443897       0.017150092061314126     2.8501143792265906       5.119831116175532E-4     -0.25515303847251686
-120.55824303929076       24.650793410117604       -57.29758130769784       0.0019462724310930213    1.595971554237612        0.01712676975762643      3.0291065987342365       5.158307645380944E-4     -0.16807352322158664
-125.37075568621788       24.60514488760757        -57.21487657069921       0.0019734294904765193    1.324067189124193        0.017250874376408376     2.6390218719869587       4.8717633853812004E-4    -0.21139757918348323
-130.05046935759543       24.410424630002925       -45.70926883556734       0.0023249400674295964    2.295381894298411        0.01597479306684117      8.67530707522662         2.3611472284320218E-5    -0.39176558674021084
-129.5712729009868        24.415975435803293       -45.7939177550781        0.0023964913139747543    1.4933757859345544       0.016131547242567972     7.284380367617145        -2.193301729273382E-5    0.6448836582700075
-129.9482577569712        24.41506364136746        -45.98990701735119       0.0022944369645223617    1.1222018513872527       0.01597104319090903      6.803099443851963        1.2162393806747218E-5    -0.6434560252435588
-127.40895609041888       24.52501676513041        -52.55942843576156       0.001967610485002306     1.3846018338433943       0.0169456980268734       4.037687634806535        -1.4696518214389145E-4   2.6341625896881045
-126.01536140143169       24.538974107543574       -52.6395087150599        0.0020255550453477157    1.2042516367506244       0.01690588013870311      3.9565005827482764       1.7035897127612998E-4    1.2210479544131445
-122.34679678600526       24.58859406911441        -53.82904328729154       0.002040606215039986     1.213028863948086        0.01701963247566063      3.1255601253808614       4.960990491286547E-4     -0.23826551611327318
-129.13659036524098       24.450493584331483       -48.111409332880825      0.0024495608531793778    0.6372952043258522       0.016208326085333624     5.923574888020681        5.2474874930652504E-5    1.1296443740410425
-71.26633575820317        25.826685001154715       -111.9784445101978       0.004760356895373264     -0.0019636585604587255   0.02412221341398766      0.22854314798149494      0.003759586020772687     0.04349608722709135
-47.036611246589715       26.27746863198322        -129.18745357462086      0.004832036469082368     -0.0024524973012844953   0.02621480158202516      0.13530873808499422      0.005649467634896155     0.029473769681786166
-45.36740887086482        26.271436861601437       -127.55441513157717      0.0038634781075147138    -0.0024817019703059864   0.02779452654279731      0.13582538771137612      0.0044909443729738525    0.02902293029715608
-46.88995547929957        26.250144971595915       -127.0076531785746       0.0040461625956092345    0.00530290118931688      0.02652575867845508      0.14298491543194425      0.004368305963055263     0.021599370537030538
-45.189427955168895       26.260942587560898       -126.63160447493242      0.0026300936018323283    0.003796254533761356     0.02808641062626229      0.14371903014650833      0.004117690486171455     0.018810356616911862
-49.83080863905464        26.237864087485033       -128.14379524671574      0.0037440586635236056    0.004824163778529136     0.02564819727426837      0.1430559764245558       0.004938172685958975     0.02499558540202429
-43.74106296427758        26.28197930508699        -127.21117519851009      0.004350163375082872     -0.011873574700015866    0.029318049045623695     0.12929323981109136      0.003266076822154673     0.03435394406420471
-50.3925787843653         26.209438126675202       -126.37874195705395      0.003265215288919876     0.006943005812004799     0.02645011616521531      0.14447881493349524      0.004816514782016057     0.025829829572458607
-53.100059130934476       26.144322959815128       -123.33525322327371      0.0038163590542268366    0.009799716670073622     0.02678842621013864      0.14629350116532508      0.004949908692641713     0.026511939433163434
-48.954378109858666       26.190212249046574       -123.90550811595864      0.0037340379768628176    0.003746916738043874     0.027392609040260456     0.1480725464617425       0.005153276619846399     0.02526458139530992
-48.45193503557091        26.217692326864103       -125.64042297781427      0.0041707421188004745    0.0028600818171037137    0.02643755497030516      0.1462139994079763       0.004569757167873926     0.02572693003370811
-46.208127151056416       26.238694779765584       -125.65763347959454      0.00426854478299742      0.0027282410510561517    0.02748532847665904      0.14597180958224953      0.004280061446120698     0.022655254843693722
-54.09870709016204        26.129648254537347       -122.92272788976732      0.004110129020924625     0.001740831214063832     0.026614282992373006     0.14645274738518738      0.0055154599707258       0.02859722475758488
-39.056627123881164       26.35323151241048        -129.32988810444627      0.004455207415072948     -0.011068547066548718    0.0291649077135542       0.11838464632397816      0.003971231056687685     0.026346565611115126
-39.61342569564334        26.33166648917802        -128.08276755594525      0.00434744837675396      -0.015595330899020609    0.02931374602641341      0.12374836589501684      0.0034957391507024482    0.029952333960311252
-39.23863421810353        26.383371426233886       -131.7486006213294       0.004527676137963492     -0.010548651389925112    0.028883624006124837     0.11619362067138184      0.004178493276176809     0.028009744983518676
-34.55970491891997        26.411867758980744       -130.62174203288782      0.004158609304474226     -0.008596445607693681    0.029057130978303293     0.11429447925239913      0.004287204558594482     0.028516404403399774
-36.87343445102608        26.4141139690873         -132.42063404209762      0.00414428665986577      -0.008715706828425596    0.02902769999092314      0.11407007765863142      0.004278763075906689     0.028482272630098393
-34.74545562771798        26.40236011086912        -130.0298742381511       0.004195490195579706     -0.008297705192069552    0.029439170709364564     0.11585691366322888      0.003984306923704217     0.026898639773867455
-33.63273994363972        26.455409896311924       -133.27863578374883      0.003474132757389725     -0.005832299306305799    0.029361977024557007     0.11124581244426679      0.004310800476817533     0.029501028812992658
-33.86041349979733        26.422090686721383       -130.9065905795715       0.0036157064810140582    -0.00928471529554642     0.029336152989490216     0.11192725575941627      0.004366718643387557     0.028170777503771543
-31.841600011132357       26.477699308613165       -133.71219931428627      0.0032720106753014733    -0.009496457614942111    0.029971416119558114     0.10620545529702241      0.00431206841923748      0.025922353347301197
-34.11624432440017        26.414632675517396       -130.5198108268632       0.004009860604174876     -0.009872331429743041    0.029046080273471376     0.11416315315300948      0.004298925917766638     0.028578037566099113
-33.88862901857222        26.415874689371172       -130.4540301460194       0.003618897854920533     -0.012140081080177723    0.029149212658083457     0.11429196484503734      0.004302621364139725     0.02870326378163668
-129.26450897381594       24.40755567550321        -44.93814506055908       0.002337233576613714     1.9598772346861277       0.01627284742430235      8.337360468111081        1.3184158367559226E-4    0.8201089786856688
-128.35192810425042       24.350928499816156       -39.99229317050005       0.0026519667799661307    2.46711333762606         0.016344273494895402     9.05662402210885         2.494384166425334E-4     0.7807844268476571
-133.78371121132318       24.138102929758688       -27.639915736295052      0.0027552934541290597    3.1637070111764665       0.015585082951351747     26.841372604214158       -7.234246539122857E-5    0.08868045437849803
-135.30747432481678       24.110495965341737       -26.614064187139505      0.0027276941051421013    3.612850014594528        0.015533462502503426     28.654651598710956       4.962960005627792E-5     0.6592891756365186
-134.8962923423316        24.140058062389347       -28.571433278786735      0.0027820030464577408    1.8929331967671932       0.01537633637303711      24.290139896202742       -1.0550928273526476E-4   -2.6753714924617875
-133.50623181105595       24.229790445528323       -34.412903653117965      0.0028181698323521687    0.92073390225053         0.015851375040808097     13.475796581367788       7.285320976772407E-5     -0.766744328799201
-133.87410604561217       24.20761387989565        -32.986359126389246      0.0026967910460816333    2.669894442872213        0.015630244122905406     16.89767818021687        1.8901303338481057E-4    1.2812813981083575
-132.05696317115374       24.228563034171877       -33.29976468046727       0.0027410716384395073    1.5717016377979345       0.015884818849080773     15.973809955542102       1.1051803517858616E-4    0.9935221538353147
-129.23149815954667       24.32275447766991        -38.47002419296452       0.0027545240955599106    2.437909590638069        0.01613289631638241      10.854815173845383       3.370148982272762E-4     1.145806799710974
-131.11163209884143       24.26941137705999        -35.7390057631512        0.002801876403964343     1.0926563118893255       0.016041964881735992     11.664085545608112       1.721530784706715E-4     0.5818418480554769
-129.92624577908697       24.261426699344334       -34.29800951323077       0.002800249882007222     1.8277463388445425       0.016172858513022702     14.464093663363679       1.0732683990966052E-5    1.0970235144797926
-127.0026493719456        24.52164051433557        -52.01691383272421       0.001997222152967737     1.3166645086052475       0.016559298071727825     5.706919670540474        -1.5455744424435202E-4   2.6701616033490705
-127.62376145448343       24.516191062524268       -52.039834367962186      0.0021349702188651065    1.2865031046571769       0.01650442642249672      6.108226689056433        -2.229450570884195E-5    1.9454097835455335
-127.03419218914118       24.453901844254595       -46.89097170385616       0.0022652267932059544    1.2884421807616633       0.016322982589762614     6.937123517403058        -6.624901944807249E-5    1.9335766091546063
-126.64932262476404       24.44351876852062        -45.831023810178735      0.0025014849185694744    1.3087689359299488       0.016187963290800765     7.381732059552197        6.69498581721939E-5      1.7621174744739747
-126.59026558655741       24.510602675587403       -50.887842090738786      0.0019690475303484334    1.5176176314631036       0.016399868357675373     6.432236364144156        1.550495137117025E-4     1.1685215458110516
-124.97735422427445       24.466058334679225       -46.36746048233273       0.002013424245996968     1.6877751202207492       0.016389463135131344     6.47455425087324         3.2191891866399186E-4    1.6968770480065007
